,user_id,id,action_rating,technical_correctness,aesthetic_appeal,action_not_recognized,file_created_at,filename
1469,clpe1410,026a9299-e9e6-4285-8ccf-f4b8e4ff2216,2.0,1.0,1.0,False,2025-10-18 17:18:15.431182,clpe1410_026a9299-e9e6-4285-8ccf-f4b8e4ff2216.json
1470,mana12312,a44b97c7-f222-47be-bd44-105b0f16d913,3.0,5.0,3.0,False,2025-10-15 11:53:04.000000,mana12312_a44b97c7-f222-47be-bd44-105b0f16d913.json
1471,anma2416,d82ef6b4-1c2c-4998-8c9c-54a09679424b,2.0,4.0,3.0,False,2025-10-16 13:59:02.000000,anma2416_d82ef6b4-1c2c-4998-8c9c-54a09679424b.json
1472,mana12312,5e01ec4a-551c-4a6b-a307-4caf823e1d3e,3.0,5.0,2.0,False,2025-10-16 11:34:40.000000,mana12312_5e01ec4a-551c-4a6b-a307-4caf823e1d3e.json
1473,hüan04,252e5c32-4501-4128-afc3-68523eb37ac8,1.0,1.0,1.0,False,2025-10-09 17:22:56.000000,hüan04_252e5c32-4501-4128-afc3-68523eb37ac8.json
1474,anma2416,f72f93e3-fcff-4444-b705-675a685b71ef,,,,True,2025-10-16 14:10:26.000000,anma2416_f72f93e3-fcff-4444-b705-675a685b71ef.json
1475,kauw2915,15d7c19f-5dde-41b9-bead-99c8acc0887a,5.0,4.0,4.0,False,2025-10-18 17:18:15.487951,kauw2915_15d7c19f-5dde-41b9-bead-99c8acc0887a.json
1476,mana12312,3d74fc4e-4981-43d5-9bde-8634c420ae44,3.0,4.0,2.0,False,2025-10-15 11:22:22.000000,mana12312_3d74fc4e-4981-43d5-9bde-8634c420ae44.json
1477,mana12312,66231731-31e8-4ec9-831c-f27fe5afd65a,4.0,6.0,4.0,False,2025-10-15 11:32:07.000000,mana12312_66231731-31e8-4ec9-831c-f27fe5afd65a.json
1478,anma2416,0b134d50-24aa-4634-b0f8-02a19dbeeb33,3.0,2.0,2.0,False,2025-10-18 17:18:15.402127,anma2416_0b134d50-24aa-4634-b0f8-02a19dbeeb33.json
1479,mana12312,363c1e1a-ef03-4b4f-8f6e-3a89e4c558ae,2.0,,,True,2025-10-16 11:22:33.000000,mana12312_363c1e1a-ef03-4b4f-8f6e-3a89e4c558ae.json
1480,mana12312,4a91f451-a1f5-4307-acde-4c5cabb9e0ab,,,,True,2025-10-16 11:29:09.000000,mana12312_4a91f451-a1f5-4307-acde-4c5cabb9e0ab.json
1481,kauw2915,0c3f6ed2-94e7-4363-b04e-7a1e2441f70e,,,,True,2025-10-18 17:18:15.494915,kauw2915_0c3f6ed2-94e7-4363-b04e-7a1e2441f70e.json
1482,kauw2915,293b404c-943e-41ea-beb5-98845b89f488,1.0,3.0,1.0,False,2025-10-18 17:18:15.496799,kauw2915_293b404c-943e-41ea-beb5-98845b89f488.json
1483,anma2416,2397935b-06e8-4c47-852b-3ba8a5409aa9,3.0,2.0,3.0,False,2025-10-15 13:31:06.000000,anma2416_2397935b-06e8-4c47-852b-3ba8a5409aa9.json
1484,anma2416,517217b3-fdec-4772-a5b4-11694bf0f326,2.0,3.0,3.0,False,2025-10-15 13:49:50.000000,anma2416_517217b3-fdec-4772-a5b4-11694bf0f326.json
1485,mana12312,6778f1b0-2855-4a86-a263-7f0b25acdda2,1.0,2.0,1.0,False,2025-10-15 11:32:53.000000,mana12312_6778f1b0-2855-4a86-a263-7f0b25acdda2.json
1486,mana12312,89ba90a0-1beb-40fc-84d1-430e7c7725ff,3.0,,,True,2025-10-15 11:42:36.000000,mana12312_89ba90a0-1beb-40fc-84d1-430e7c7725ff.json
1487,sude306,4551d43c-77cf-4878-b31d-521f969cec18,4.0,5.0,4.0,False,2025-10-10 16:50:29.000000,sude306_4551d43c-77cf-4878-b31d-521f969cec18.json
1488,clpe1410,06045dde-5e2a-42d5-ab93-14e5dc66092e,4.0,5.0,5.0,False,2025-10-18 17:18:15.421116,clpe1410_06045dde-5e2a-42d5-ab93-14e5dc66092e.json
1489,anma2416,616566a7-3699-4a94-8132-a5b41c43bd76,,,,True,2025-10-15 13:58:58.000000,anma2416_616566a7-3699-4a94-8132-a5b41c43bd76.json
1490,sude306,2175be5f-b4a2-4c82-8ce0-af41f21e2fec,2.0,5.0,2.0,False,2025-10-10 16:14:57.000000,sude306_2175be5f-b4a2-4c82-8ce0-af41f21e2fec.json
1491,anma2416,51c4f42b-2069-4055-8995-dc0e00d12d56,2.0,1.0,1.0,False,2025-10-15 13:50:17.000000,anma2416_51c4f42b-2069-4055-8995-dc0e00d12d56.json
1492,mana12312,7f16e864-3306-48a9-a2a4-a196658e2079,,,,True,2025-10-15 11:39:37.000000,mana12312_7f16e864-3306-48a9-a2a4-a196658e2079.json
1493,anma2416,0da0a797-762b-4038-9384-9800484a4bcf,5.0,4.0,4.0,False,2025-10-18 17:18:15.384120,anma2416_0da0a797-762b-4038-9384-9800484a4bcf.json
1494,anma2416,d110fed0-87cf-4478-8720-661de3c91cc6,2.0,3.0,2.0,False,2025-10-16 13:56:53.000000,anma2416_d110fed0-87cf-4478-8720-661de3c91cc6.json
1495,kauw2915,01d69b71-671a-4671-ab60-8bdbb2607555,3.0,5.0,2.0,False,2025-10-18 17:18:15.484363,kauw2915_01d69b71-671a-4671-ab60-8bdbb2607555.json
1496,sude306,1825ae32-ef67-47c1-ae27-41f037b541a0,3.0,5.0,3.0,False,2025-10-10 16:08:21.000000,sude306_1825ae32-ef67-47c1-ae27-41f037b541a0.json
1497,anma2416,830f4ec9-98f2-48ed-843b-8ed86dee6d97,1.0,3.0,1.0,False,2025-10-16 13:18:55.000000,anma2416_830f4ec9-98f2-48ed-843b-8ed86dee6d97.json
1498,clpe1410,33fc6258-3e47-4e06-b229-3518526ec4ce,5.0,3.0,4.0,False,2025-10-13 15:04:55.000000,clpe1410_33fc6258-3e47-4e06-b229-3518526ec4ce.json
1499,hüan04,13a82dd3-eedf-4c5a-af79-976fca4657f2,,,,True,2025-10-09 16:44:17.000000,hüan04_13a82dd3-eedf-4c5a-af79-976fca4657f2.json
1500,anma2416,be167356-4d7a-443a-aef5-97cc88b448ac,,,,True,2025-10-16 13:51:14.000000,anma2416_be167356-4d7a-443a-aef5-97cc88b448ac.json
1501,hüan04,07afada6-c507-43cd-9157-f930299e8ed4,,,,True,2025-10-09 16:13:47.000000,hüan04_07afada6-c507-43cd-9157-f930299e8ed4.json
1502,anma2416,54a44d85-58d1-48d2-93ab-03330c5bc5e1,1.0,4.0,2.0,False,2025-10-15 13:51:51.000000,anma2416_54a44d85-58d1-48d2-93ab-03330c5bc5e1.json
1503,clpe1410,2d8f5260-c2ab-40fc-8c02-fa8ee1046dd7,4.0,3.0,3.0,False,2025-10-13 14:59:41.000000,clpe1410_2d8f5260-c2ab-40fc-8c02-fa8ee1046dd7.json
1504,kauw2915,22e6e349-9309-4f38-a079-77a0fa18cd44,,,,True,2025-10-18 17:18:15.484169,kauw2915_22e6e349-9309-4f38-a079-77a0fa18cd44.json
1505,anma2416,df4ad823-775c-4f53-8047-8be13cac0569,2.0,4.0,3.0,False,2025-10-16 14:01:12.000000,anma2416_df4ad823-775c-4f53-8047-8be13cac0569.json
1506,anma2416,12de99bb-ae71-4eb7-b416-d3205689a3cb,,,,True,2025-10-18 17:18:15.410983,anma2416_12de99bb-ae71-4eb7-b416-d3205689a3cb.json
1507,mana12312,07ab1497-9d28-41b2-ab34-85aaf6b62639,3.0,5.0,2.0,False,2025-10-16 11:04:04.000000,mana12312_07ab1497-9d28-41b2-ab34-85aaf6b62639.json
1508,anma2416,1845568e-8b58-441e-8bc7-7474ff26440e,5.0,5.0,6.0,False,2025-10-18 17:18:15.406545,anma2416_1845568e-8b58-441e-8bc7-7474ff26440e.json
1509,anma2416,12a4306b-5228-418a-982c-d7ea36897dc2,,,,True,2025-10-18 17:18:15.416049,anma2416_12a4306b-5228-418a-982c-d7ea36897dc2.json
1510,mana12312,b2a8cc16-25fc-4df5-8baf-45de35f169c7,5.0,5.0,6.0,False,2025-10-15 11:57:52.000000,mana12312_b2a8cc16-25fc-4df5-8baf-45de35f169c7.json
1511,anma2416,60d7d73a-a131-499a-8bf4-6f6f7fa80b56,2.0,5.0,3.0,False,2025-10-15 13:58:10.000000,anma2416_60d7d73a-a131-499a-8bf4-6f6f7fa80b56.json
1512,hüan04,22731bee-6184-4cb3-a895-6118295d74c6,1.0,5.0,1.0,False,2025-10-09 17:16:05.000000,hüan04_22731bee-6184-4cb3-a895-6118295d74c6.json
1513,anma2416,10fe2839-cf7c-4406-bdaa-695379a2f236,,,,True,2025-10-18 17:18:15.408277,anma2416_10fe2839-cf7c-4406-bdaa-695379a2f236.json
1514,clpe1410,2c199557-7c91-47dd-94e0-579e94015bc4,5.0,4.0,5.0,False,2025-10-13 14:59:19.000000,clpe1410_2c199557-7c91-47dd-94e0-579e94015bc4.json
1515,kauw2915,9a256236-ec99-49fb-8788-569c1ba15ae7,3.0,5.0,3.0,False,2025-10-15 10:54:36.000000,kauw2915_9a256236-ec99-49fb-8788-569c1ba15ae7.json
1516,anma2416,c0ca2e94-7ee6-4b37-a315-97c070f0f85e,,,,True,2025-10-16 13:52:17.000000,anma2416_c0ca2e94-7ee6-4b37-a315-97c070f0f85e.json
1517,anma2416,b64c775d-fe80-43d4-b718-e0c051c2fe31,5.0,3.0,5.0,False,2025-10-16 13:49:08.000000,anma2416_b64c775d-fe80-43d4-b718-e0c051c2fe31.json
1518,mana12312,628cead1-8a79-423f-b826-0ffdd72a8ad3,3.0,5.0,2.0,False,2025-10-16 11:35:57.000000,mana12312_628cead1-8a79-423f-b826-0ffdd72a8ad3.json
1519,hüan04,0da0a797-762b-4038-9384-9800484a4bcf,2.0,2.0,1.0,False,2025-10-09 16:32:41.000000,hüan04_0da0a797-762b-4038-9384-9800484a4bcf.json
1520,anma2416,6a207679-e476-4f7a-b636-66e2ac86bba3,2.0,1.0,1.0,False,2025-10-15 14:02:35.000000,anma2416_6a207679-e476-4f7a-b636-66e2ac86bba3.json
1521,mana12312,527f7c39-0f5f-4eff-83a4-f4dbae1ba043,4.0,5.0,2.0,False,2025-10-16 11:31:22.000000,mana12312_527f7c39-0f5f-4eff-83a4-f4dbae1ba043.json
1522,anma2416,8aca29ca-5c0b-4d96-92b7-f0660c8ff4ad,3.0,2.0,2.0,False,2025-10-16 13:24:07.000000,anma2416_8aca29ca-5c0b-4d96-92b7-f0660c8ff4ad.json
1523,anma2416,1617c193-abcd-414d-93ee-baa81b74ac41,5.0,2.0,4.0,False,2025-10-18 17:18:15.382367,anma2416_1617c193-abcd-414d-93ee-baa81b74ac41.json
1524,mana12312,56216225-08aa-45fe-bbf9-2f30e4e9d5a1,,,,True,2025-10-15 11:26:30.000000,mana12312_56216225-08aa-45fe-bbf9-2f30e4e9d5a1.json
1525,sude306,03d93038-3df3-41a7-a89b-71eeeed5ddbe,2.0,2.0,3.0,False,2025-10-10 15:54:07.000000,sude306_03d93038-3df3-41a7-a89b-71eeeed5ddbe.json
1526,kauw2915,24bbf4ab-9fbb-43da-804b-24611fc6dc94,4.0,5.0,3.0,False,2025-10-18 17:18:15.456612,kauw2915_24bbf4ab-9fbb-43da-804b-24611fc6dc94.json
1527,anma2416,f8edd07b-5776-4422-ac24-76f183badabd,1.0,1.0,1.0,False,2025-10-16 14:11:29.000000,anma2416_f8edd07b-5776-4422-ac24-76f183badabd.json
1528,kauw2915,8d0ff472-21e2-4dc6-8694-b4d543ea200f,5.0,5.0,4.0,False,2025-10-15 10:51:23.000000,kauw2915_8d0ff472-21e2-4dc6-8694-b4d543ea200f.json
1529,kauw2915,0715ea3c-ac58-4079-b65b-8518f9fca771,1.0,3.0,1.0,False,2025-10-18 17:18:15.473831,kauw2915_0715ea3c-ac58-4079-b65b-8518f9fca771.json
1530,clpe1410,30b0285c-970f-4855-b8b2-bf5035ae9292,4.0,2.0,5.0,False,2025-10-13 15:01:09.000000,clpe1410_30b0285c-970f-4855-b8b2-bf5035ae9292.json
1531,anma2416,a46afc32-bed3-4592-9f7f-86ea3fc4f34e,,,,True,2025-10-16 13:41:50.000000,anma2416_a46afc32-bed3-4592-9f7f-86ea3fc4f34e.json
1532,anma2416,35c17a56-830e-4112-8a99-e0d6441b3b1b,2.0,2.0,2.0,False,2025-10-15 13:39:26.000000,anma2416_35c17a56-830e-4112-8a99-e0d6441b3b1b.json
1533,hüan04,0b134d50-24aa-4634-b0f8-02a19dbeeb33,1.0,6.0,1.0,False,2025-10-09 16:20:58.000000,hüan04_0b134d50-24aa-4634-b0f8-02a19dbeeb33.json
1534,kauw2915,223e39ca-e252-4a5d-8e36-cd6c6e490a99,1.0,4.0,1.0,False,2025-10-18 17:18:15.472752,kauw2915_223e39ca-e252-4a5d-8e36-cd6c6e490a99.json
1535,sude306,31cfb839-499b-40b0-a702-452aa8a745ac,2.0,5.0,2.0,False,2025-10-10 16:30:30.000000,sude306_31cfb839-499b-40b0-a702-452aa8a745ac.json
1536,hüan04,23f3515d-0257-48b2-aad6-8e41d9de56a6,1.0,5.0,1.0,False,2025-10-09 17:19:48.000000,hüan04_23f3515d-0257-48b2-aad6-8e41d9de56a6.json
1537,hüan04,1e373da1-02e8-4773-92e1-f695360ec630,4.0,6.0,4.0,False,2025-10-09 17:08:40.000000,hüan04_1e373da1-02e8-4773-92e1-f695360ec630.json
1538,sude306,2ad65471-9402-49ca-bd7c-8a8db606757c,2.0,5.0,3.0,False,2025-10-10 16:26:19.000000,sude306_2ad65471-9402-49ca-bd7c-8a8db606757c.json
1539,clpe1410,0722be17-76eb-4820-80c1-58522a3101dc,5.0,2.0,4.0,False,2025-10-18 17:18:15.427932,clpe1410_0722be17-76eb-4820-80c1-58522a3101dc.json
1540,kauw2915,1a1b186d-7e38-455c-a16d-5fcb3296cc77,1.0,3.0,1.0,False,2025-10-18 17:18:15.467527,kauw2915_1a1b186d-7e38-455c-a16d-5fcb3296cc77.json
1541,kauw2915,1d5e8eb9-1acb-4699-b220-cadd396e88e4,1.0,1.0,1.0,False,2025-10-18 17:18:15.489789,kauw2915_1d5e8eb9-1acb-4699-b220-cadd396e88e4.json
1542,kauw2915,5382c7d0-a38d-4fc1-8935-38901858b952,,,,True,2025-10-15 10:34:27.000000,kauw2915_5382c7d0-a38d-4fc1-8935-38901858b952.json
1543,anma2416,158d292b-ac21-41fc-8325-e332cb13bf67,2.0,2.0,2.0,False,2025-10-18 17:18:15.414492,anma2416_158d292b-ac21-41fc-8325-e332cb13bf67.json
1544,anma2416,9d9e28bf-10da-423e-9de7-b7b305205aa0,4.0,1.0,2.0,False,2025-10-16 13:35:34.000000,anma2416_9d9e28bf-10da-423e-9de7-b7b305205aa0.json
1545,anma2416,82d5ff6c-66b2-4076-ac39-92e69dae5b3e,3.0,2.0,4.0,False,2025-10-16 13:18:44.000000,anma2416_82d5ff6c-66b2-4076-ac39-92e69dae5b3e.json
1546,anma2416,8c48f2b7-1215-465b-aa67-2bc8d635021a,,,,True,2025-10-16 13:24:40.000000,anma2416_8c48f2b7-1215-465b-aa67-2bc8d635021a.json
1547,kauw2915,4885d06a-9569-4d67-a659-8f75c3c016a6,1.0,2.0,1.0,False,2025-10-15 10:33:14.000000,kauw2915_4885d06a-9569-4d67-a659-8f75c3c016a6.json
1548,anma2416,a99e52ab-d29a-425c-be97-c69d596ad03e,3.0,4.0,3.0,False,2025-10-16 13:43:01.000000,anma2416_a99e52ab-d29a-425c-be97-c69d596ad03e.json
1549,anma2416,1773e0e4-0fdb-40eb-90d0-c70f6d0e2b7a,5.0,3.0,6.0,False,2025-10-18 17:18:15.382092,anma2416_1773e0e4-0fdb-40eb-90d0-c70f6d0e2b7a.json
1550,mana12312,69557940-e3ad-4f8c-95c4-58e273b6a3ae,3.0,5.0,2.0,False,2025-10-16 11:37:26.000000,mana12312_69557940-e3ad-4f8c-95c4-58e273b6a3ae.json
1551,anma2416,07afada6-c507-43cd-9157-f930299e8ed4,5.0,1.0,4.0,False,2025-10-18 17:18:15.388819,anma2416_07afada6-c507-43cd-9157-f930299e8ed4.json
1552,mana12312,5bb6f79e-fc45-4128-b334-75ac2922b966,2.0,2.0,1.0,False,2025-10-15 11:28:39.000000,mana12312_5bb6f79e-fc45-4128-b334-75ac2922b966.json
1553,kauw2915,1b10ca9f-8ab9-407a-b6e8-da6ba943feac,1.0,4.0,1.0,False,2025-10-18 17:18:15.461848,kauw2915_1b10ca9f-8ab9-407a-b6e8-da6ba943feac.json
1554,clpe1410,0f8e4f27-49a0-44cd-8748-20006258adff,4.0,3.0,3.0,False,2025-10-18 17:18:15.422106,clpe1410_0f8e4f27-49a0-44cd-8748-20006258adff.json
1555,kauw2915,263b40ef-21c3-426f-9fde-49249a48df76,2.0,2.0,2.0,False,2025-10-18 17:18:15.485425,kauw2915_263b40ef-21c3-426f-9fde-49249a48df76.json
1556,hüan04,1a002086-6118-43c7-847a-d36b791c6e6b,1.0,2.0,2.0,False,2025-10-09 16:58:35.000000,hüan04_1a002086-6118-43c7-847a-d36b791c6e6b.json
1557,hüan04,1a1b186d-7e38-455c-a16d-5fcb3296cc77,2.0,4.0,1.0,False,2025-10-09 16:59:02.000000,hüan04_1a1b186d-7e38-455c-a16d-5fcb3296cc77.json
1558,anma2416,8d634c4c-4064-43ef-bd37-1feac9d349f3,2.0,3.0,1.0,False,2025-10-16 13:24:57.000000,anma2416_8d634c4c-4064-43ef-bd37-1feac9d349f3.json
1559,mana12312,ab0496ee-5d60-4781-84ac-ede051716754,,,,True,2025-10-15 11:55:35.000000,mana12312_ab0496ee-5d60-4781-84ac-ede051716754.json
1560,mana12312,3f9ba3a4-73d6-49ea-9dec-d9e55a70e09a,3.0,1.0,1.0,False,2025-10-16 11:25:46.000000,mana12312_3f9ba3a4-73d6-49ea-9dec-d9e55a70e09a.json
1561,anma2416,0969fb41-c9c7-4b5d-ade9-9e601be5a2c9,1.0,5.0,1.0,False,2025-10-18 17:18:15.385049,anma2416_0969fb41-c9c7-4b5d-ade9-9e601be5a2c9.json
1562,kauw2915,0eabb1a9-855c-4d25-aaa4-dbf785811869,4.0,2.0,3.0,False,2025-10-18 17:18:15.447173,kauw2915_0eabb1a9-855c-4d25-aaa4-dbf785811869.json
1563,kauw2915,21aadd20-531f-408a-ab68-6af81aaf34c6,2.0,5.0,3.0,False,2025-10-18 17:18:15.494264,kauw2915_21aadd20-531f-408a-ab68-6af81aaf34c6.json
1564,mana12312,601d4620-0dfa-41a7-a5c5-5580dcd228be,1.0,4.0,1.0,False,2025-10-15 11:29:52.000000,mana12312_601d4620-0dfa-41a7-a5c5-5580dcd228be.json
1565,mana12312,a9609180-8e73-4e95-9001-576736141136,4.0,5.0,3.0,False,2025-10-15 11:54:48.000000,mana12312_a9609180-8e73-4e95-9001-576736141136.json
1566,mana12312,830280e6-421b-47fd-80ae-1093ce80be8f,1.0,1.0,1.0,False,2025-10-15 11:40:37.000000,mana12312_830280e6-421b-47fd-80ae-1093ce80be8f.json
1567,kauw2915,12da45a1-9c40-40b7-a9de-0fecadae7fef,1.0,3.0,1.0,False,2025-10-18 17:18:15.503526,kauw2915_12da45a1-9c40-40b7-a9de-0fecadae7fef.json
1568,kauw2915,2221827f-c00f-46b2-ab60-9a7cf6006a3e,,,,True,2025-10-18 17:18:15.492846,kauw2915_2221827f-c00f-46b2-ab60-9a7cf6006a3e.json
1569,clpe1410,0e3e723f-181e-41a5-b36f-952fc3727b42,5.0,2.0,4.0,False,2025-10-18 17:18:15.421550,clpe1410_0e3e723f-181e-41a5-b36f-952fc3727b42.json
1570,mana12312,2f3c763b-24c2-473c-a57c-c15470db5674,3.0,1.0,1.0,False,2025-10-15 11:16:15.000000,mana12312_2f3c763b-24c2-473c-a57c-c15470db5674.json
1571,kauw2915,2a28d54d-5967-4f94-a85e-eab4941a21ff,,,,True,2025-10-18 17:18:15.481138,kauw2915_2a28d54d-5967-4f94-a85e-eab4941a21ff.json
1572,anma2416,c70f2791-dfac-47f9-bfdd-4a8fb45fadd1,3.0,3.0,4.0,False,2025-10-16 13:53:23.000000,anma2416_c70f2791-dfac-47f9-bfdd-4a8fb45fadd1.json
1573,kauw2915,1adb81e7-1a33-4c01-a335-3f16890cf65e,,,,True,2025-10-18 17:18:15.479658,kauw2915_1adb81e7-1a33-4c01-a335-3f16890cf65e.json
1574,hüan04,119fac6d-6fad-45fb-8c3b-1a84c137d18c,2.0,5.0,1.0,False,2025-10-09 16:39:38.000000,hüan04_119fac6d-6fad-45fb-8c3b-1a84c137d18c.json
1575,anma2416,1a371b19-87f8-4349-8562-26b47a3b3688,5.0,1.0,1.0,False,2025-10-18 17:18:15.392173,anma2416_1a371b19-87f8-4349-8562-26b47a3b3688.json
1576,hüan04,08bff696-7883-4789-bfb9-cd0ccb5e37f7,,,,True,2025-10-09 16:16:34.000000,hüan04_08bff696-7883-4789-bfb9-cd0ccb5e37f7.json
1577,anma2416,59a9680c-cd4c-4f6d-ac9a-a49cbb6f1d83,,,,True,2025-10-15 13:55:27.000000,anma2416_59a9680c-cd4c-4f6d-ac9a-a49cbb6f1d83.json
1578,mana12312,b509b2b4-4651-48dc-a248-25604a964159,,,,True,2025-10-15 11:59:31.000000,mana12312_b509b2b4-4651-48dc-a248-25604a964159.json
1579,anma2416,9a3ccc92-cb41-4a9c-aa4a-ad51819cb0cb,2.0,4.0,3.0,False,2025-10-16 13:33:59.000000,anma2416_9a3ccc92-cb41-4a9c-aa4a-ad51819cb0cb.json
1580,kauw2915,3211ce0b-0113-4a17-a442-7940820d7042,1.0,1.0,1.0,False,2025-10-15 10:26:59.000000,kauw2915_3211ce0b-0113-4a17-a442-7940820d7042.json
1581,sude306,140b1910-cc03-475d-8fdf-9191d10f21b7,2.0,5.0,3.0,False,2025-10-10 16:05:33.000000,sude306_140b1910-cc03-475d-8fdf-9191d10f21b7.json
1582,sude306,47d8ba2f-e994-4ae4-9ed2-492a2d320cb5,4.0,5.0,3.0,False,2025-10-10 16:53:38.000000,sude306_47d8ba2f-e994-4ae4-9ed2-492a2d320cb5.json
1583,hüan04,02da8947-987e-4c02-9b62-09198e312169,5.0,6.0,6.0,False,2025-10-09 16:00:13.000000,hüan04_02da8947-987e-4c02-9b62-09198e312169.json
1584,anma2416,b44135c3-d0d9-4890-84b2-3e650422a77e,6.0,5.0,7.0,False,2025-10-16 13:48:52.000000,anma2416_b44135c3-d0d9-4890-84b2-3e650422a77e.json
1585,clpe1410,4cc8c90d-148e-483a-8504-7df1aba0053c,4.0,3.0,4.0,False,2025-10-13 15:16:14.000000,clpe1410_4cc8c90d-148e-483a-8504-7df1aba0053c.json
1586,mana12312,5f55a5c1-21f6-4e38-8dbb-38640d29cb2b,1.0,4.0,1.0,False,2025-10-15 11:29:26.000000,mana12312_5f55a5c1-21f6-4e38-8dbb-38640d29cb2b.json
1587,sude306,081c69c6-1151-4205-9ee8-3d520c22f890,4.0,1.0,1.0,False,2025-10-10 15:56:29.000000,sude306_081c69c6-1151-4205-9ee8-3d520c22f890.json
1588,anma2416,b1a8c969-7755-4f9d-a9c5-a655a6e2c5f1,,,,True,2025-10-16 13:48:29.000000,anma2416_b1a8c969-7755-4f9d-a9c5-a655a6e2c5f1.json
1589,sude306,0ef6cf57-e6e9-4193-8172-9e1914cbd707,4.0,4.0,3.0,False,2025-10-10 16:01:09.000000,sude306_0ef6cf57-e6e9-4193-8172-9e1914cbd707.json
1590,hüan04,2468659e-b564-4c24-97c8-81713325c919,,,,True,2025-10-09 17:22:06.000000,hüan04_2468659e-b564-4c24-97c8-81713325c919.json
1591,kauw2915,2796fea2-7974-4138-bb27-312585caf66d,1.0,3.0,1.0,False,2025-10-18 17:18:15.476899,kauw2915_2796fea2-7974-4138-bb27-312585caf66d.json
1592,mana12312,6a08a055-2ca5-4f38-ae85-9c77988dc0cf,,,,True,2025-10-16 11:38:15.000000,mana12312_6a08a055-2ca5-4f38-ae85-9c77988dc0cf.json
1593,mana12312,2491642d-15c2-4c0d-9661-17d0d5394239,4.0,5.0,3.0,False,2025-10-16 11:16:59.000000,mana12312_2491642d-15c2-4c0d-9661-17d0d5394239.json
1594,kauw2915,1617c193-abcd-414d-93ee-baa81b74ac41,,,,True,2025-10-18 17:18:15.501243,kauw2915_1617c193-abcd-414d-93ee-baa81b74ac41.json
1595,sude306,4663e026-02b5-47d1-877c-1ed1f770f8dd,5.0,1.0,3.0,False,2025-10-10 16:51:28.000000,sude306_4663e026-02b5-47d1-877c-1ed1f770f8dd.json
1596,mana12312,097269ca-b283-48c6-939f-3dcf5e38465e,2.0,5.0,2.0,False,2025-10-16 11:05:17.000000,mana12312_097269ca-b283-48c6-939f-3dcf5e38465e.json
1597,clpe1410,05e74a4c-7f50-40e5-b396-32acc82ecb99,5.0,2.0,4.0,False,2025-10-18 17:18:15.438083,clpe1410_05e74a4c-7f50-40e5-b396-32acc82ecb99.json
1598,mana12312,23f3515d-0257-48b2-aad6-8e41d9de56a6,1.0,2.0,1.0,False,2025-10-15 11:13:52.000000,mana12312_23f3515d-0257-48b2-aad6-8e41d9de56a6.json
1599,kauw2915,a8231aae-34a7-49e4-b237-1af55869bd9b,1.0,2.0,1.0,False,2025-10-15 10:59:50.000000,kauw2915_a8231aae-34a7-49e4-b237-1af55869bd9b.json
1600,anma2416,f03db613-482e-4df5-b30a-c62de98d6f57,1.0,4.0,1.0,False,2025-10-16 14:08:25.000000,anma2416_f03db613-482e-4df5-b30a-c62de98d6f57.json
1601,sude306,1b9acba4-89ac-46d9-848a-871f3b79cab3,2.0,2.0,2.0,False,2025-10-10 16:11:43.000000,sude306_1b9acba4-89ac-46d9-848a-871f3b79cab3.json
1602,anma2416,0f3e6f3d-a798-4a58-b2bb-080084565665,2.0,4.0,3.0,False,2025-10-18 17:18:15.413825,anma2416_0f3e6f3d-a798-4a58-b2bb-080084565665.json
1603,hüan04,01319f24-976f-4f92-8fa2-e8b181badaa1,2.0,3.0,2.0,False,2025-10-09 15:52:24.000000,hüan04_01319f24-976f-4f92-8fa2-e8b181badaa1.json
1604,anma2416,84d741a6-1c38-4c6c-bce8-578d05c633d1,1.0,4.0,1.0,False,2025-10-16 13:19:52.000000,anma2416_84d741a6-1c38-4c6c-bce8-578d05c633d1.json
1605,mana12312,6e8a7ec9-a05d-41cb-9979-65b1aa49b41b,3.0,4.0,1.0,False,2025-10-16 11:39:05.000000,mana12312_6e8a7ec9-a05d-41cb-9979-65b1aa49b41b.json
1606,sude306,3d548ac2-5050-48ce-b42c-8bf5f367130d,2.0,5.0,2.0,False,2025-10-10 16:40:38.000000,sude306_3d548ac2-5050-48ce-b42c-8bf5f367130d.json
1607,anma2416,1467213b-292b-45ee-a470-9645330cc774,3.0,3.0,4.0,False,2025-10-18 17:18:15.396307,anma2416_1467213b-292b-45ee-a470-9645330cc774.json
1608,mana12312,8f710a60-3418-4398-bda7-26659f5bd42a,,,,True,2025-10-16 11:51:05.000000,mana12312_8f710a60-3418-4398-bda7-26659f5bd42a.json
1609,mana12312,69241b0c-a9c4-4081-8cfe-9a2b2a80cbd3,4.0,6.0,3.0,False,2025-10-15 11:33:41.000000,mana12312_69241b0c-a9c4-4081-8cfe-9a2b2a80cbd3.json
1610,mana12312,12da45a1-9c40-40b7-a9de-0fecadae7fef,,,,True,2025-10-15 11:09:24.000000,mana12312_12da45a1-9c40-40b7-a9de-0fecadae7fef.json
1611,anma2416,01319f24-976f-4f92-8fa2-e8b181badaa1,2.0,3.0,2.0,False,2025-10-18 17:18:15.398509,anma2416_01319f24-976f-4f92-8fa2-e8b181badaa1.json
1612,mana12312,887f6761-19f9-4ba6-b804-63c55b1bd880,2.0,2.0,1.0,False,2025-10-16 11:48:25.000000,mana12312_887f6761-19f9-4ba6-b804-63c55b1bd880.json
